id_cliente,fecha,franja,id_antena,tipo_conexion,id_ap,distancia_m,senal_dbm,usuarios_conectados_antena,usuarios_activos_antena,demanda_mbps_antena,carga_antena_pct,consumo_gb_franja,horas_conexion,sesiones,cortes,minutos_sin_servicio,lluvia,es_fin_de_semana,es_feriado,velocidad_efectiva_mbps,tiene_inalambrico,velocidad_censurada,dia_semana,mes,franja_orden
FBJ-0043,2026-07-25,Noche,B,Cable,,318,,20,13,180.8,45.2,9.532,2.66,1,1,34,0,1,0,32.06,0,0,5,2026-07,4
FBJ-0044,2026-07-25,Noche,B,Cable,,86,,20,13,180.8,45.2,9.86,4.08,5,0,0,0,1,0,26.99,0,0,5,2026-07,4
FBJ-0046,2026-07-25,Noche,B,Antena,AP-01,177,-50.9,20,13,180.8,45.2,11.084,3.04,7,0,0,0,1,0,29.52,1,0,5,2026-07,4
FBJ-0047,2026-07-25,Noche,B,Antena,AP-02,453,-71.2,20,13,180.8,45.2,2.338,1.87,8,0,0,0,1,0,14.04,1,0,5,2026-07,4
FBJ-0048,2026-07-25,Noche,B,Antena,AP-01,721,-80.9,20,13,180.8,45.2,2.842,2.22,3,1,14,0,1,0,12.73,1,0,5,2026-07,4
FBJ-0049,2026-07-25,Noche,B,Cable,,350,,20,13,180.8,45.2,9.272,2.48,1,0,0,0,1,0,30.5,0,0,5,2026-07,4
FBJ-0050,2026-07-25,Noche,B,Antena,AP-02,277,-61.0,20,13,180.8,45.2,7.399,2.77,5,0,0,0,1,0,21.88,1,0,5,2026-07,4
FBJ-0053,2026-07-25,Noche,B,Antena,AP-01,245,-55.9,20,13,180.8,45.2,9.449,2.91,4,0,0,0,1,0,23.72,1,0,5,2026-07,4
FBJ-0054,2026-07-25,Noche,B,Antena,AP-02,302,-59.5,20,13,180.8,45.2,4.915,1.72,2,0,0,0,1,0,19.74,1,0,5,2026-07,4
FBJ-0056,2026-07-25,Noche,B,Antena,AP-02,549,-70.0,20,13,180.8,45.2,6.176,2.43,5,0,0,0,1,0,15.17,1,0,5,2026-07,4
FBJ-0057,2026-07-25,Noche,B,Antena,AP-01,851,-81.4,20,13,180.8,45.2,5.225,2.72,6,1,16,0,1,0,15.31,1,0,5,2026-07,4
FBJ-0060,2026-07-25,Noche,B,Cable,,110,,20,13,180.8,45.2,7.473,2.2,6,0,0,0,1,0,32.67,0,0,5,2026-07,4
FBJ-0013,2026-07-26,Madrugada,A,Antena,AP-02,111,-56.0,1,1,6.5,1.6,4.966,2.11,4,1,18,0,1,0,22.27,1,0,6,2026-07,1
FBJ-0034,2026-07-26,Madrugada,B,Antena,AP-02,604,-72.2,5,4,59.8,15.0,1.116,0.65,4,0,0,0,1,0,14.71,1,0,6,2026-07,1
FBJ-0048,2026-07-26,Madrugada,B,Antena,AP-01,721,-80.9,5,4,59.8,15.0,3.302,1.65,7,2,46,0,1,0,17.88,1,0,6,2026-07,1
FBJ-0049,2026-07-26,Madrugada,B,Cable,,350,,5,4,59.8,15.0,10.24,1.93,4,0,0,0,1,0,35.0,0,1,6,2026-07,1
FBJ-0056,2026-07-26,Madrugada,B,Antena,AP-02,549,-70.0,5,4,59.8,15.0,4.159,1.14,8,0,0,0,1,0,22.2,1,0,6,2026-07,1
FBJ-0001,2026-07-26,Mañana,A,Antena,AP-01,625,-74.5,13,8,75.3,18.8,4.933,1.94,4,0,0,0,1,0,17.19,1,0,6,2026-07,2
FBJ-0004,2026-07-26,Mañana,A,Cable,,322,,13,8,75.3,18.8,6.389,1.73,2,0,0,0,1,0,32.34,0,0,6,2026-07,2
FBJ-0005,2026-07-26,Mañana,A,Cable,,179,,13,8,75.3,18.8,5.326,1.78,2,0,0,0,1,0,26.62,0,0,6,2026-07,2
FBJ-0009,2026-07-26,Mañana,A,Antena,AP-02,565,-72.0,13,8,75.3,18.8,0.388,0.2,3,1,3,0,1,0,16.67,1,0,6,2026-07,2
FBJ-0010,2026-07-26,Mañana,A,Antena,AP-01,482,-67.3,13,8,75.3,18.8,3.823,1.85,2,0,0,0,1,0,19.48,1,0,6,2026-07,2
FBJ-0011,2026-07-26,Mañana,A,Antena,AP-02,440,-67.1,13,8,75.3,18.8,3.057,1.74,8,0,0,0,1,0,16.52,1,0,6,2026-07,2
FBJ-0012,2026-07-26,Mañana,A,Antena,AP-01,631,-74.1,13,8,75.3,18.8,2.03,1.25,1,0,0,0,1,0,16.81,1,0,6,2026-07,2
FBJ-0014,2026-07-26,Mañana,A,Antena,AP-01,319,-62.5,13,8,75.3,18.8,2.047,1.37,2,0,0,0,1,0,13.06,1,0,6,2026-07,2
FBJ-0015,2026-07-26,Mañana,A,Antena,AP-02,894,-83.5,13,8,75.3,18.8,4.281,1.94,7,2,58,0,1,0,21.14,1,0,6,2026-07,2
FBJ-0020,2026-07-26,Mañana,A,Antena,AP-01,244,-60.1,13,8,75.3,18.8,7.344,2.46,3,0,0,0,1,0,31.32,1,0,6,2026-07,2
FBJ-0022,2026-07-26,Mañana,A,Antena,AP-02,838,-82.4,13,8,75.3,18.8,3.398,1.05,3,0,0,0,1,0,23.55,1,0,6,2026-07,2
FBJ-0023,2026-07-26,Mañana,A,Antena,AP-01,872,-78.5,13,8,75.3,18.8,4.791,2.68,5,1,8,0,1,0,16.21,1,0,6,2026-07,2
FBJ-0026,2026-07-26,Mañana,A,Antena,AP-02,283,-64.0,13,8,75.3,18.8,1.802,1.18,4,1,16,0,1,0,18.15,1,0,6,2026-07,2
FBJ-0029,2026-07-26,Mañana,A,Cable,,251,,13,8,75.3,18.8,5.409,1.89,8,0,0,0,1,0,29.54,0,0,6,2026-07,2
FBJ-0030,2026-07-26,Mañana,A,Antena,AP-02,116,-54.6,13,8,75.3,18.8,4.444,2.17,1,0,0,0,1,0,25.47,1,0,6,2026-07,2
FBJ-0033,2026-07-26,Mañana,B,Antena,AP-01,719,-77.6,16,11,80.2,20.0,0.377,0.2,8,0,0,0,1,0,16.05,1,0,6,2026-07,2
FBJ-0034,2026-07-26,Mañana,B,Antena,AP-02,604,-72.2,16,11,80.2,20.0,1.514,0.83,5,0,0,0,1,0,15.49,1,0,6,2026-07,2
FBJ-0035,2026-07-26,Mañana,B,Cable,,154,,16,11,80.2,20.0,4.215,1.22,8,0,0,0,1,0,32.63,0,0,6,2026-07,2
FBJ-0036,2026-07-26,Mañana,B,Antena,AP-01,831,-77.3,16,11,80.2,20.0,5.123,2.15,3,0,0,0,1,0,15.42,1,0,6,2026-07,2
FBJ-0039,2026-07-26,Mañana,B,Cable,,288,,16,11,80.2,20.0,6.06,1.76,5,0,0,0,1,0,32.19,0,0,6,2026-07,2
FBJ-0040,2026-07-26,Mañana,B,Antena,AP-01,564,-73.1,16,11,80.2,20.0,4.216,2.31,3,0,0,0,1,0,13.58,1,0,6,2026-07,2
FBJ-0041,2026-07-26,Mañana,B,Antena,AP-02,509,-69.1,16,11,80.2,20.0,3.357,1.71,6,0,0,0,1,0,14.48,1,0,6,2026-07,2
FBJ-0045,2026-07-26,Mañana,B,Antena,AP-02,848,-81.7,16,11,80.2,20.0,3.945,1.72,3,1,33,0,1,0,16.4,1,0,6,2026-07,2
FBJ-0046,2026-07-26,Mañana,B,Antena,AP-01,177,-50.9,16,11,80.2,20.0,8.189,2.5,7,0,0,0,1,0,32.11,1,0,6,2026-07,2
FBJ-0047,2026-07-26,Mañana,B,Antena,AP-02,453,-71.2,16,11,80.2,20.0,3.056,1.29,5,0,0,0,1,0,18.21,1,0,6,2026-07,2
FBJ-0051,2026-07-26,Mañana,B,Cable,,42,,16,11,80.2,20.0,2.911,0.72,2,0,0,0,1,0,25.19,0,0,6,2026-07,2
FBJ-0054,2026-07-26,Mañana,B,Antena,AP-02,302,-59.5,16,11,80.2,20.0,5.817,1.64,6,0,0,0,1,0,26.33,1,0,6,2026-07,2
FBJ-0059,2026-07-26,Mañana,B,Cable,,107,,16,11,80.2,20.0,2.093,0.5,4,0,0,0,1,0,35.0,0,1,6,2026-07,2
FBJ-0060,2026-07-26,Mañana,B,Cable,,110,,16,11,80.2,20.0,12.818,2.61,1,0,0,0,1,0,35.0,0,1,6,2026-07,2
FBJ-0001,2026-07-26,Tarde,A,Antena,AP-01,625,-74.5,15,9,91.0,22.7,1.826,0.79,7,0,0,0,1,0,17.62,1,0,6,2026-07,3
FBJ-0003,2026-07-26,Tarde,A,Antena,AP-02,392,-66.0,15,9,91.0,22.7,5.387,1.66,7,0,0,0,1,0,24.08,1,0,6,2026-07,3
FBJ-0004,2026-07-26,Tarde,A,Cable,,322,,15,9,91.0,22.7,1.96,0.44,3,0,0,0,1,0,35.0,0,1,6,2026-07,3
FBJ-0005,2026-07-26,Tarde,A,Cable,,179,,15,9,91.0,22.7,3.655,1.04,2,0,0,0,1,0,35.0,0,1,6,2026-07,3
FBJ-0009,2026-07-26,Tarde,A,Antena,AP-02,565,-72.0,15,9,91.0,22.7,5.976,1.96,2,0,0,0,1,0,25.84,1,0,6,2026-07,3
FBJ-0010,2026-07-26,Tarde,A,Antena,AP-01,482,-67.3,15,9,91.0,22.7,3.472,1.37,3,0,0,0,1,0,17.27,1,0,6,2026-07,3
FBJ-0011,2026-07-26,Tarde,A,Antena,AP-02,440,-67.1,15,9,91.0,22.7,2.216,1.09,5,0,0,0,1,0,19.36,1,0,6,2026-07,3
FBJ-0012,2026-07-26,Tarde,A,Antena,AP-01,631,-74.1,15,9,91.0,22.7,3.738,1.52,4,0,0,0,1,0,16.79,1,0,6,2026-07,3
FBJ-0013,2026-07-26,Tarde,A,Antena,AP-02,111,-56.0,15,9,91.0,22.7,3.268,1.04,4,0,0,0,1,0,31.31,1,0,6,2026-07,3
FBJ-0014,2026-07-26,Tarde,A,Antena,AP-01,319,-62.5,15,9,91.0,22.7,2.472,0.77,3,0,0,0,1,0,24.46,1,0,6,2026-07,3
FBJ-0015,2026-07-26,Tarde,A,Antena,AP-02,894,-83.5,15,9,91.0,22.7,3.024,1.36,2,0,0,0,1,0,21.52,1,0,6,2026-07,3
FBJ-0018,2026-07-26,Tarde,A,Cable,,281,,15,9,91.0,22.7,4.079,1.02,4,0,0,0,1,0,26.16,0,0,6,2026-07,3
FBJ-0019,2026-07-26,Tarde,A,Cable,,81,,15,9,91.0,22.7,1.795,0.58,3,0,0,0,1,0,28.18,0,0,6,2026-07,3
FBJ-0020,2026-07-26,Tarde,A,Antena,AP-01,244,-60.1,15,9,91.0,22.7,3.933,1.26,8,0,0,0,1,0,22.48,1,0,6,2026-07,3
FBJ-0021,2026-07-26,Tarde,A,Cable,,163,,15,9,91.0,22.7,11.189,3.02,6,0,0,0,1,0,35.0,0,1,6,2026-07,3
FBJ-0023,2026-07-26,Tarde,A,Antena,AP-01,872,-78.5,15,9,91.0,22.7,6.008,2.07,2,1,30,0,1,0,24.45,1,0,6,2026-07,3
FBJ-0024,2026-07-26,Tarde,A,Antena,AP-02,169,-58.3,15,9,91.0,22.7,1.896,0.8,5,0,0,0,1,0,21.59,1,0,6,2026-07,3
FBJ-0026,2026-07-26,Tarde,A,Antena,AP-02,283,-64.0,15,9,91.0,22.7,1.406,0.76,2,0,0,0,1,0,19.42,1,0,6,2026-07,3
FBJ-0027,2026-07-26,Tarde,A,Cable,,85,,15,9,91.0,22.7,4.383,1.13,4,0,0,0,1,0,35.0,0,1,6,2026-07,3
FBJ-0029,2026-07-26,Tarde,A,Cable,,251,,15,9,91.0,22.7,6.719,1.71,2,0,0,0,1,0,29.15,0,0,6,2026-07,3
FBJ-0031,2026-07-26,Tarde,B,Cable,,202,,14,9,75.7,18.9,1.997,0.58,1,0,0,0,1,0,35.0,0,1,6,2026-07,3
FBJ-0032,2026-07-26,Tarde,B,Cable,,302,,14,9,75.7,18.9,6.825,1.7,6,0,0,0,1,0,35.0,0,1,6,2026-07,3
FBJ-0034,2026-07-26,Tarde,B,Antena,AP-02,604,-72.2,14,9,75.7,18.9,2.199,0.98,1,0,0,0,1,0,15.84,1,0,6,2026-07,3
FBJ-0037,2026-07-26,Tarde,B,Cable,,205,,14,9,75.7,18.9,1.883,0.55,7,0,0,0,1,0,29.08,0,0,6,2026-07,3
FBJ-0039,2026-07-26,Tarde,B,Cable,,288,,14,9,75.7,18.9,6.325,1.77,8,0,0,0,1,0,34.97,0,1,6,2026-07,3
FBJ-0042,2026-07-26,Tarde,B,Antena,AP-01,176,-53.0,14,9,75.7,18.9,0.717,0.2,3,0,0,0,1,0,25.59,1,0,6,2026-07,3
FBJ-0043,2026-07-26,Tarde,B,Cable,,318,,14,9,75.7,18.9,5.508,1.4,7,0,0,0,1,0,35.0,0,1,6,2026-07,3
FBJ-0044,2026-07-26,Tarde,B,Cable,,86,,14,9,75.7,18.9,3.729,1.17,7,0,0,0,1,0,28.9,0,0,6,2026-07,3
FBJ-0045,2026-07-26,Tarde,B,Antena,AP-02,848,-81.7,14,9,75.7,18.9,5.938,2.67,4,0,0,0,1,0,16.41,1,0,6,2026-07,3
FBJ-0046,2026-07-26,Tarde,B,Antena,AP-01,177,-50.9,14,9,75.7,18.9,0.957,0.27,1,0,0,0,1,0,34.14,1,0,6,2026-07,3
FBJ-0047,2026-07-26,Tarde,B,Antena,AP-02,453,-71.2,14,9,75.7,18.9,2.013,1.28,3,0,0,0,1,0,16.43,1,0,6,2026-07,3
FBJ-0049,2026-07-26,Tarde,B,Cable,,350,,14,9,75.7,18.9,9.263,1.95,2,0,0,0,1,0,35.0,0,1,6,2026-07,3
FBJ-0050,2026-07-26,Tarde,B,Antena,AP-02,277,-61.0,14,9,75.7,18.9,2.138,0.79,2,0,0,0,1,0,26.94,1,0,6,2026-07,3
FBJ-0052,2026-07-26,Tarde,B,Cable,,288,,14,9,75.7,18.9,6.208,1.48,2,0,0,0,1,0,35.0,0,1,6,2026-07,3
FBJ-0053,2026-07-26,Tarde,B,Antena,AP-01,245,-55.9,14,9,75.7,18.9,2.099,0.7,1,0,0,0,1,0,27.1,1,0,6,2026-07,3
FBJ-0001,2026-07-26,Noche,A,Antena,AP-01,625,-74.5,19,11,159.3,39.8,4.837,1.61,1,0,0,0,1,0,21.36,1,0,6,2026-07,4
FBJ-0003,2026-07-26,Noche,A,Antena,AP-02,392,-66.0,19,11,159.3,39.8,7.638,2.74,7,0,0,0,1,0,21.79,1,0,6,2026-07,4
FBJ-0004,2026-07-26,Noche,A,Cable,,322,,19,11,159.3,39.8,12.518,2.73,1,0,0,0,1,0,35.0,0,1,6,2026-07,4
FBJ-0007,2026-07-26,Noche,A,Antena,AP-02,594,-68.6,19,11,159.3,39.8,3.06,1.48,8,0,0,0,1,0,17.63,1,0,6,2026-07,4
FBJ-0009,2026-07-26,Noche,A,Antena,AP-02,565,-72.0,19,11,159.3,39.8,6.451,2.68,1,0,0,0,1,0,16.15,1,0,6,2026-07,4
FBJ-0012,2026-07-26,Noche,A,Antena,AP-01,631,-74.1,19,11,159.3,39.8,7.953,2.97,6,0,0,0,1,0,18.3,1,0,6,2026-07,4
FBJ-0013,2026-07-26,Noche,A,Antena,AP-02,111,-56.0,19,11,159.3,39.8,7.016,2.24,6,0,0,0,1,0,29.64,1,0,6,2026-07,4
FBJ-0014,2026-07-26,Noche,A,Antena,AP-01,319,-62.5,19,11,159.3,39.8,9.138,3.43,6,0,0,0,1,0,24.46,1,0,6,2026-07,4
FBJ-0015,2026-07-26,Noche,A,Antena,AP-02,894,-83.5,19,11,159.3,39.8,4.936,2.48,4,1,35,0,1,0,20.26,1,0,6,2026-07,4
FBJ-0018,2026-07-26,Noche,A,Cable,,281,,19,11,159.3,39.8,7.004,2.02,1,0,0,0,1,0,34.95,0,1,6,2026-07,4
FBJ-0019,2026-07-26,Noche,A,Cable,,81,,19,11,159.3,39.8,5.743,1.43,3,0,0,0,1,0,28.16,0,0,6,2026-07,4
FBJ-0020,2026-07-26,Noche,A,Antena,AP-01,244,-60.1,19,11,159.3,39.8,6.545,2.21,2,0,0,0,1,0,24.78,1,0,6,2026-07,4
FBJ-0021,2026-07-26,Noche,A,Cable,,163,,19,11,159.3,39.8,7.374,2.1,2,0,0,0,1,0,31.53,0,0,6,2026-07,4
FBJ-0022,2026-07-26,Noche,A,Antena,AP-02,838,-82.4,19,11,159.3,39.8,6.812,2.36,3,0,0,0,1,0,17.97,1,0,6,2026-07,4
FBJ-0023,2026-07-26,Noche,A,Antena,AP-01,872,-78.5,19,11,159.3,39.8,2.495,1.93,6,1,3,0,1,0,15.21,1,0,6,2026-07,4
FBJ-0024,2026-07-26,Noche,A,Antena,AP-02,169,-58.3,19,11,159.3,39.8,4.046,1.29,6,0,0,0,1,0,25.81,1,0,6,2026-07,4
FBJ-0029,2026-07-26,Noche,A,Cable,,251,,19,11,159.3,39.8,10.405,2.73,6,0,0,0,1,0,31.06,0,0,6,2026-07,4
FBJ-0030,2026-07-26,Noche,A,Antena,AP-02,116,-54.6,19,11,159.3,39.8,2.956,1.0,3,0,0,0,1,0,35.0,1,1,6,2026-07,4
FBJ-0031,2026-07-26,Noche,B,Cable,,202,,23,17,140.1,35.0,6.832,2.3,5,0,0,0,1,0,24.03,0,0,6,2026-07,4
FBJ-0032,2026-07-26,Noche,B,Cable,,302,,23,17,140.1,35.0,5.376,2.53,2,0,0,0,1,0,16.0,0,0,6,2026-07,4
FBJ-0033,2026-07-26,Noche,B,Antena,AP-01,719,-77.6,23,17,140.1,35.0,2.907,2.15,3,0,0,0,1,0,12.01,1,0,6,2026-07,4
FBJ-0035,2026-07-26,Noche,B,Cable,,154,,23,17,140.1,35.0,5.832,1.96,6,0,0,0,1,0,24.17,0,0,6,2026-07,4
FBJ-0036,2026-07-26,Noche,B,Antena,AP-01,831,-77.3,23,17,140.1,35.0,2.708,1.77,3,1,30,0,1,0,12.84,1,0,6,2026-07,4
FBJ-0037,2026-07-26,Noche,B,Cable,,205,,23,17,140.1,35.0,4.61,2.6,7,0,0,0,1,0,21.28,0,0,6,2026-07,4
FBJ-0039,2026-07-26,Noche,B,Cable,,288,,23,17,140.1,35.0,4.888,2.15,5,0,0,0,1,0,19.52,0,0,6,2026-07,4
FBJ-0040,2026-07-26,Noche,B,Antena,AP-01,564,-73.1,23,17,140.1,35.0,2.219,1.97,2,0,0,0,1,0,9.67,1,0,6,2026-07,4
FBJ-0041,2026-07-26,Noche,B,Antena,AP-02,509,-69.1,23,17,140.1,35.0,4.939,3.84,8,0,0,0,1,0,12.21,1,0,6,2026-07,4
FBJ-0042,2026-07-26,Noche,B,Antena,AP-01,176,-53.0,23,17,140.1,35.0,5.217,2.32,4,0,0,0,1,0,17.31,1,0,6,2026-07,4
FBJ-0045,2026-07-26,Noche,B,Antena,AP-02,848,-81.7,23,17,140.1,35.0,4.887,2.69,2,0,0,0,1,0,13.33,1,0,6,2026-07,4
FBJ-0046,2026-07-26,Noche,B,Antena,AP-01,177,-50.9,23,17,140.1,35.0,5.734,2.08,2,1,28,0,1,0,21.96,1,0,6,2026-07,4
FBJ-0047,2026-07-26,Noche,B,Antena,AP-02,453,-71.2,23,17,140.1,35.0,5.59,3.12,8,1,4,0,1,0,12.94,1,0,6,2026-07,4
FBJ-0048,2026-07-26,Noche,B,Antena,AP-01,721,-80.9,23,17,140.1,35.0,2.168,1.29,4,0,0,0,1,0,13.38,1,0,6,2026-07,4
FBJ-0049,2026-07-26,Noche,B,Cable,,350,,23,17,140.1,35.0,6.606,2.34,5,0,0,0,1,0,23.26,0,0,6,2026-07,4
FBJ-0050,2026-07-26,Noche,B,Antena,AP-02,277,-61.0,23,17,140.1,35.0,8.019,3.95,5,0,0,0,1,0,21.03,1,0,6,2026-07,4
FBJ-0051,2026-07-26,Noche,B,Cable,,42,,23,17,140.1,35.0,6.782,1.76,6,0,0,0,1,0,23.47,0,0,6,2026-07,4
FBJ-0052,2026-07-26,Noche,B,Cable,,288,,23,17,140.1,35.0,5.13,1.95,3,0,0,0,1,0,21.95,0,0,6,2026-07,4
FBJ-0053,2026-07-26,Noche,B,Antena,AP-01,245,-55.9,23,17,140.1,35.0,4.674,1.74,6,0,0,0,1,0,23.96,1,0,6,2026-07,4
FBJ-0054,2026-07-26,Noche,B,Antena,AP-02,302,-59.5,23,17,140.1,35.0,4.096,2.53,4,0,0,0,1,0,14.38,1,0,6,2026-07,4
FBJ-0057,2026-07-26,Noche,B,Antena,AP-01,851,-81.4,23,17,140.1,35.0,3.837,3.11,4,0,0,0,1,0,10.25,1,0,6,2026-07,4
FBJ-0058,2026-07-26,Noche,B,Antena,AP-02,308,-59.0,23,17,140.1,35.0,6.902,2.96,5,0,0,0,1,0,19.17,1,0,6,2026-07,4
FBJ-0059,2026-07-26,Noche,B,Cable,,107,,23,17,140.1,35.0,1.316,0.41,6,0,0,0,1,0,25.43,0,0,6,2026-07,4
FBJ-0060,2026-07-26,Noche,B,Cable,,110,,23,17,140.1,35.0,6.555,2.03,3,0,0,0,1,0,21.69,0,0,6,2026-07,4
FBJ-0001,2026-07-27,Madrugada,A,Antena,AP-01,625,-74.5,2,1,3.6,0.9,0.613,0.2,3,0,0,0,0,0,19.3,1,0,0,2026-07,1
FBJ-0019,2026-07-27,Madrugada,A,Cable,,81,,2,1,3.6,0.9,1.254,0.43,3,0,0,0,0,0,21.52,0,0,0,2026-07,1
FBJ-0024,2026-07-27,Madrugada,A,Antena,AP-02,169,-58.3,2,1,3.6,0.9,5.742,1.24,5,1,35,0,0,0,32.46,1,0,0,2026-07,1
FBJ-0026,2026-07-27,Madrugada,A,Antena,AP-02,283,-64.0,2,1,3.6,0.9,3.804,1.57,3,0,0,0,0,0,25.7,1,0,0,2026-07,1
FBJ-0029,2026-07-27,Madrugada,A,Cable,,251,,2,1,3.6,0.9,6.811,1.77,1,1,14,0,0,0,35.0,0,1,0,2026-07,1
FBJ-0001,2026-07-27,Mañana,A,Antena,AP-01,625,-74.5,7,5,79.3,19.8,2.639,1.21,3,0,0,0,0,0,19.3,1,0,0,2026-07,2
FBJ-0003,2026-07-27,Mañana,A,Antena,AP-02,392,-66.0,7,5,79.3,19.8,4.301,1.57,4,0,0,0,0,0,21.91,1,0,0,2026-07,2
FBJ-0004,2026-07-27,Mañana,A,Cable,,322,,7,5,79.3,19.8,4.993,1.46,3,0,0,0,0,0,25.19,0,0,0,2026-07,2
FBJ-0018,2026-07-27,Mañana,A,Cable,,281,,7,5,79.3,19.8,9.277,1.91,5,0,0,0,0,0,33.44,0,0,0,2026-07,2
FBJ-0025,2026-07-27,Mañana,A,Antena,AP-01,575,-73.2,7,5,79.3,19.8,1.867,1.35,3,1,25,0,0,0,13.6,1,0,0,2026-07,2
FBJ-0026,2026-07-27,Mañana,A,Antena,AP-02,283,-64.0,7,5,79.3,19.8,1.314,0.82,3,0,0,0,0,0,19.56,1,0,0,2026-07,2
FBJ-0032,2026-07-27,Mañana,B,Cable,,302,,13,10,104.9,26.2,9.433,2.09,1,0,0,0,0,0,32.91,0,0,0,2026-07,2
FBJ-0039,2026-07-27,Mañana,B,Cable,,288,,13,10,104.9,26.2,1.511,0.3,4,0,0,0,0,0,33.98,0,0,0,2026-07,2
FBJ-0043,2026-07-27,Mañana,B,Cable,,318,,13,10,104.9,26.2,2.138,0.63,8,0,0,0,0,0,35.0,0,1,0,2026-07,2
FBJ-0045,2026-07-27,Mañana,B,Antena,AP-02,848,-81.7,13,10,104.9,26.2,4.45,1.77,7,0,0,0,0,0,17.32,1,0,0,2026-07,2
FBJ-0047,2026-07-27,Mañana,B,Antena,AP-02,453,-71.2,13,10,104.9,26.2,4.603,1.77,7,0,0,0,0,0,18.76,1,0,0,2026-07,2
FBJ-0049,2026-07-27,Mañana,B,Cable,,350,,13,10,104.9,26.2,7.594,2.77,1,0,0,0,0,0,21.63,0,0,0,2026-07,2
FBJ-0050,2026-07-27,Mañana,B,Antena,AP-02,277,-61.0,13,10,104.9,26.2,5.788,2.05,3,1,24,0,0,0,22.05,1,0,0,2026-07,2
FBJ-0057,2026-07-27,Mañana,B,Antena,AP-01,851,-81.4,13,10,104.9,26.2,1.967,0.68,5,1,14,0,0,0,22.39,1,0,0,2026-07,2
FBJ-0058,2026-07-27,Mañana,B,Antena,AP-02,308,-59.0,13,10,104.9,26.2,1.678,0.51,6,0,0,0,0,0,24.53,1,0,0,2026-07,2
FBJ-0001,2026-07-27,Tarde,A,Antena,AP-01,625,-74.5,9,6,62.5,15.6,1.414,0.81,6,0,0,0,0,0,17.26,1,0,0,2026-07,3
FBJ-0003,2026-07-27,Tarde,A,Antena,AP-02,392,-66.0,9,6,62.5,15.6,2.456,0.99,7,0,0,0,0,0,22.62,1,0,0,2026-07,3
FBJ-0005,2026-07-27,Tarde,A,Cable,,179,,9,6,62.5,15.6,6.688,1.76,4,1,13,0,0,0,32.35,0,0,0,2026-07,3
FBJ-0007,2026-07-27,Tarde,A,Antena,AP-02,594,-68.6,9,6,62.5,15.6,2.615,0.81,8,0,0,0,0,0,23.31,1,0,0,2026-07,3
FBJ-0010,2026-07-27,Tarde,A,Antena,AP-01,482,-67.3,9,6,62.5,15.6,3.299,1.91,2,0,0,0,0,0,14.29,1,0,0,2026-07,3
FBJ-0012,2026-07-27,Tarde,A,Antena,AP-01,631,-74.1,9,6,62.5,15.6,1.353,0.68,1,0,0,0,0,0,15.74,1,0,0,2026-07,3
FBJ-0015,2026-07-27,Tarde,A,Antena,AP-02,894,-83.5,9,6,62.5,15.6,1.669,1.13,3,0,0,0,0,0,13.47,1,0,0,2026-07,3
FBJ-0019,2026-07-27,Tarde,A,Cable,,81,,9,6,62.5,15.6,11.826,3.0,2,0,0,0,0,0,35.0,0,1,0,2026-07,3
FBJ-0020,2026-07-27,Tarde,A,Antena,AP-01,244,-60.1,9,6,62.5,15.6,2.883,0.9,3,0,0,0,0,0,25.77,1,0,0,2026-07,3
FBJ-0021,2026-07-27,Tarde,A,Cable,,163,,9,6,62.5,15.6,2.759,0.54,7,0,0,0,0,0,35.0,0,1,0,2026-07,3
FBJ-0022,2026-07-27,Tarde,A,Antena,AP-02,838,-82.4,9,6,62.5,15.6,1.537,0.81,2,0,0,0,0,0,16.19,1,0,0,2026-07,3
FBJ-0023,2026-07-27,Tarde,A,Antena,AP-01,872,-78.5,9,6,62.5,15.6,1.92,0.9,3,0,0,0,0,0,21.0,1,0,0,2026-07,3
FBJ-0024,2026-07-27,Tarde,A,Antena,AP-02,169,-58.3,9,6,62.5,15.6,1.345,0.7,2,0,0,0,0,0,21.73,1,0,0,2026-07,3
FBJ-0025,2026-07-27,Tarde,A,Antena,AP-01,575,-73.2,9,6,62.5,15.6,4.13,1.99,8,0,0,0,0,0,18.35,1,0,0,2026-07,3
FBJ-0026,2026-07-27,Tarde,A,Antena,AP-02,283,-64.0,9,6,62.5,15.6,7.436,2.66,7,0,0,0,0,0,21.22,1,0,0,2026-07,3
FBJ-0029,2026-07-27,Tarde,A,Cable,,251,,9,6,62.5,15.6,5.525,1.7,2,0,0,0,0,0,32.5,0,0,0,2026-07,3
FBJ-0030,2026-07-27,Tarde,A,Antena,AP-02,116,-54.6,9,6,62.5,15.6,4.201,1.32,4,0,0,0,0,0,24.49,1,0,0,2026-07,3
FBJ-0031,2026-07-27,Tarde,B,Cable,,202,,9,6,54.2,13.6,2.558,0.66,3,0,0,0,0,0,35.0,0,1,0,2026-07,3
FBJ-0035,2026-07-27,Tarde,B,Cable,,154,,9,6,54.2,13.6,6.719,1.86,2,0,0,0,0,0,25.88,0,0,0,2026-07,3
FBJ-0040,2026-07-27,Tarde,B,Antena,AP-01,564,-73.1,9,6,54.2,13.6,6.64,2.34,4,0,0,0,0,0,19.85,1,0,0,2026-07,3
FBJ-0041,2026-07-27,Tarde,B,Antena,AP-02,509,-69.1,9,6,54.2,13.6,1.265,0.72,8,0,0,0,0,0,14.2,1,0,0,2026-07,3
